🕘️更新时间,#genre#
海看电竞,http://113.120.193.39/rtp/239.21.1.135:5002$山东电信组播源-cache:113.120.193.39
海看电竞,http://47.104.102.192/rtp/239.21.1.135:5002$山东电信组播源-cache:47.104.102.192
海看电竞,http://113.128.128.56/rtp/239.21.1.135:5002$山东电信组播源-cache:113.128.128.56
海看电竞,http://113.120.193.44/rtp/239.21.1.135:5002$山东电信组播源-cache:113.120.193.44
海看电竞,http://139.129.231.228/rtp/239.21.1.135:5002$山东电信组播源-cache:139.129.231.228
电竞天堂,http://125.70.223.124/rtp/239.93.1.135:5140$四川电信组播源-cache:125.70.223.124
电竞天堂,http://118.116.81.215/rtp/239.93.1.135:5140$四川电信组播源-cache:118.116.81.215
电竞天堂,http://171.217.157.203/rtp/239.93.1.135:5140$四川电信组播源-cache:171.217.157.203
电竞天堂,http://222.209.122.127/rtp/239.93.1.135:5140$四川电信组播源-cache:222.209.122.127
电竞天堂,http://222.210.132.162/rtp/239.93.1.135:5140$四川电信组播源-cache:222.210.132.162
电竞天堂,http://171.213.130.52/rtp/239.93.1.135:5140$四川电信组播源-cache:171.213.130.52
电竞天堂,http://171.213.133.35/rtp/239.93.1.135:5140$四川电信组播源-cache:171.213.133.35
电竞天堂,http://118.122.189.74/rtp/239.93.1.135:5140$四川电信组播源-cache:118.122.189.74
电竞天堂,http://125.70.163.50/rtp/239.93.1.135:5140$四川电信组播源-cache:125.70.163.50
电竞天堂,http://171.213.133.195/rtp/239.93.1.135:5140$四川电信组播源-cache:171.213.133.195
爱电竞,http://125.70.223.124/rtp/239.93.42.19:5140$四川电信组播源-cache:125.70.223.124
爱电竞,http://118.116.81.215/rtp/239.93.42.19:5140$四川电信组播源-cache:118.116.81.215
爱电竞,http://171.217.157.203/rtp/239.93.42.19:5140$四川电信组播源-cache:171.217.157.203
爱电竞,http://222.209.122.127/rtp/239.93.42.19:5140$四川电信组播源-cache:222.209.122.127
爱电竞,http://222.210.132.162/rtp/239.93.42.19:5140$四川电信组播源-cache:222.210.132.162
爱电竞,http://171.213.130.52/rtp/239.93.42.19:5140$四川电信组播源-cache:171.213.130.52
爱电竞,http://171.213.133.35/rtp/239.93.42.19:5140$四川电信组播源-cache:171.213.133.35
爱电竞,http://118.122.189.74/rtp/239.93.42.19:5140$四川电信组播源-cache:118.122.189.74
爱电竞,http://125.70.163.50/rtp/239.93.42.19:5140$四川电信组播源-cache:125.70.163.50
爱电竞,http://171.213.133.195/rtp/239.93.42.19:5140$四川电信组播源-cache:171.213.133.195

🎵音乐频道,#genre#
CCTV-15,http://222.134.245.16:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://60.223.224.176:8888/newlive/live/hls/17/live.m3u8?
CCTV-15,http://120.46.223.160/PHP/MG.php?id=673168223
CCTV-15,http://116.130.221.45:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226460/1.m3u8
CCTV-15,http://116.130.221.45:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8
CCTV-15,http://116.130.221.45:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226444/1.m3u8
CCTV-15,http://116.130.221.45:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226910/1.m3u8
CCTV-15,http://180.153.168.29:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-15-yyH265_4000.m3u8
CCTV-15,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-15-HQ/G_CCTV-15-HQ.m3u8
CCTV-15,http://bxtv.3a.ink/migu.php?id=cctv15
风云音乐,http://180.213.174.225/rtp/239.5.0.75:5000$天津电信组播源-cache:180.213.174.225
风云音乐,http://180.213.174.225/rtp/239.5.1.128:5000$天津电信组播源-cache:180.213.174.225
风云音乐,http://180.105.209.130/rtp/239.49.9.13:6000$江苏电信组播源-cache:180.105.209.130
风云音乐,http://180.117.246.93/rtp/239.49.9.13:6000$江苏电信组播源-cache:180.117.246.93
风云音乐,http://180.105.201.25/rtp/239.49.9.13:6000$江苏电信组播源-cache:180.105.201.25
风云音乐,http://180.107.7.220/rtp/239.49.9.13:6000$江苏电信组播源-cache:180.107.7.220
风云音乐,http://180.102.252.23/rtp/239.49.9.13:6000$江苏电信组播源-cache:180.102.252.23
风云音乐,http://222.189.250.92/rtp/239.49.9.13:6000$江苏电信组播源-cache:222.189.250.92
风云音乐,http://121.233.165.155/rtp/239.49.9.13:6000$江苏电信组播源-cache:121.233.165.155
风云音乐,http://180.113.103.229/rtp/239.49.9.13:6000$江苏电信组播源-cache:180.113.103.229
音乐现场,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐现场,http://111.127.227.60/rtp/239.29.1.88:5001$内蒙古电信组播源-cache:111.127.227.60
音乐现场,http://1.183.139.254/rtp/239.29.1.88:5001$内蒙古电信组播源-cache:1.183.139.254
音乐现场,http://1.183.141.194/rtp/239.29.1.88:5001$内蒙古电信组播源-cache:1.183.141.194
音乐现场,http://116.117.104.248/rtp/239.125.1.40:5000$内蒙古联通组播源-cache:116.117.104.248
音乐现场,http://116.117.104.236/rtp/239.125.1.40:5000$内蒙古联通组播源-cache:116.117.104.236
音乐现场,http://116.117.106.117/rtp/239.125.1.40:5000$内蒙古联通组播源-cache:116.117.106.117
音乐现场,http://116.117.106.246/rtp/239.125.1.40:5000$内蒙古联通组播源-cache:116.117.106.246
音乐现场,http://110.7.128.71/rtp/239.125.1.40:5000$内蒙古联通组播源-cache:110.7.128.71
音乐之声,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐之声,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐之声,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
潮流音乐,http://180.213.174.225/rtp/239.5.1.90:5000$天津电信组播源-cache:180.213.174.225
音乐广播,http://180.213.174.225/rtp/239.5.0.121:5000$天津电信组播源-cache:180.213.174.225
音乐调频广播,http://115.224.67.229/rtp/233.50.201.82:5140$浙江电信组播源-cache:115.224.67.229
音乐调频广播,http://115.196.163.106/rtp/233.50.201.82:5140$浙江电信组播源-cache:115.196.163.106
音乐调频广播,http://60.176.236.171/rtp/233.50.201.82:5140$浙江电信组播源-cache:60.176.236.171
音乐调频广播,http://183.141.13.22/rtp/233.50.201.82:5140$浙江电信组播源-cache:183.141.13.22
音乐调频广播,http://115.197.231.101/rtp/233.50.201.82:5140$浙江电信组播源-cache:115.197.231.101
音乐调频广播,http://183.141.216.122/rtp/233.50.201.82:5140$浙江电信组播源-cache:183.141.216.122
音乐调频广播,http://115.221.91.115/rtp/233.50.201.82:5140$浙江电信组播源-cache:115.221.91.115
音乐调频广播,http://183.141.164.252/rtp/233.50.201.82:5140$浙江电信组播源-cache:183.141.164.252
音乐调频广播,http://60.184.112.177/rtp/233.50.201.82:5140$浙江电信组播源-cache:60.184.112.177
音乐调频广播,http://115.221.93.223/rtp/233.50.201.82:5140$浙江电信组播源-cache:115.221.93.223

🏛经典剧场,#genre#
笑傲江湖,http://www.douzhicloud.site:35455/huya/23865142
笑傲江湖,http://lu.wqwqwq.sbs/yy/1354930909
笑傲江湖,https://live.iill.top/huya/23865142
笑傲江湖,http://live.iill.top/yy.php?id=1354282410
笑傲江湖,https://live.ottiptv.cc/huya/26355790
天龙八部,https://www.douzhicloud.site:35455/huya/20985816
天龙八部,http://www.douzhicloud.site:35455/yy/1351814644
天龙八部,http://luobo.bkpcp.top/yy/1382736855
天龙八部,https://live.metshop.top/huya/23903123
天龙八部,http://live.iill.top/yy.php?id=1351814644
天龙八部,https://live.ottiptv.cc/huya/20985816
鹿鼎记,http://www.douzhicloud.site:35455/yy/28265277
鹿鼎记,http://live.iill.top/yy.php?id=1382704650
仙剑奇侠传,http://www.douzhicloud.site:35455/yy/1382749903
仙剑奇侠传,http://live.iill.top/yy.php?id=1382749903
西游记,https://live.iill.top/huya/26355861
西游记,http://cdn.jdshipin.com:8880/huya.php?id=30080242
西游记,https://live.ottiptv.cc/huya/26355861
三国演义,https://live.iill.top/huya/11602081
三国演义,http://live.iill.top/yy.php?id=1354936241
三国演义,https://live.ottiptv.cc/huya/11602081
水浒传,http://www.clmy.cc:35455/yy/1353873252
济公游记,http://live.iill.top/yy.php?id=1355265814
封神榜,http://luobo.bkpcp.top/yy/1353426319
封神榜,http://www.clmy.cc:35455/yy/1353426319
封神榜,http://live.iill.top/yy.php?id=1353426319
封神榜,http://live.ottiptv.cc/huya/29465849
上海滩,http://luobo.bkpcp.top/yy/1382745184
上海滩,http://live.iill.top/yy.php?id=1382745184
射雕英雄传,http://live.iill.top/yy.php?id=1354210357
魔幻手机,http://live.nctv.top/huya.php?id=11352966
魔幻手机,http://11.xmyxc.cn/api/php/yy.php?id=1382735544
金庸武侠,http://116.230.254.173:8004/huya/11602082
金庸武侠,http://39.108.209.49:2999/huya/11602082
金庸武侠,http://47.96.156.159:517/huya/11602082
金庸武侠,http://59.153.164.107:6868/huya/11602082
金庸武侠,http://61.150.115.189:7777/huya/11602082
金庸武侠,http://cfss.cc/cdn/hy/11342435.m3u8
金庸武侠,http://1.94.31.214:35455/huya/11342435
金庸武侠,http://live.dxms.top:80/dwy/jyjc.php
金庸武侠,https://live.ottiptv.cc/huya/11342435
